OBD1 ID,OBD2 ID,OBD3 ID,Count
18,143,190,208
18,145,188,70
14,146,193,83
7,52,190,64
14,107,197,58
10,46,193,76
17,81,190,54
18,177,189,7
14,108,181,26
16,57,194,10
6,33,194,91
6,40,189,7
5,44,188,48
5,116,185,30
6,70,183,42
17,68,198,134
12,46,196,33
6,33,191,123
6,59,184,46
6,126,186,282
3,174,192,43
1,138,192,1
3,96,186,59
14,58,195,258
7,33,190,27
6,27,191,129
14,177,183,165
6,84,184,42
17,148,182,66
18,145,197,104
14,149,193,48
7,62,191,19
12,179,185,7
18,54,188,50
4,126,189,4
10,85,183,72
6,85,184,50
2,116,191,1
5,93,198,84
6,107,187,1
16,139,193,28
18,33,187,39
3,116,186,32
10,46,186,20
11,26,189,89
7,44,197,39
6,40,196,203
18,81,186,135
7,52,183,107
7,179,191,44
8,107,197,13
2,140,192,4
4,58,189,89
16,131,198,49
7,131,182,29
10,79,193,1
11,178,197,29
16,23,183,138
12,55,183,195
6,19,195,90
8,138,184,21
1,107,197,272
5,42,188,27
11,50,193,32
6,112,192,48
3,35,190,3
18,26,193,450
5,84,194,45
6,116,186,40
6,67,190,36
18,145,192,237
3,164,196,167
5,46,189,6
5,28,195,68
18,133,189,55
12,153,184,76
3,99,182,47
5,119,198,95
11,72,183,80
3,58,185,81
11,104,188,77
4,72,182,54
10,54,195,38
5,67,190,33
15,35,191,11
18,65,192,76
18,118,192,132
11,162,183,34
18,39,194,86
6,67,183,41
13,108,186,1
18,143,183,308
18,107,197,29
14,84,185,93
5,79,195,5
14,177,195,198
6,46,193,117
10,54,190,29
1,102,181,39
9,137,189,10
12,114,191,21
17,83,183,75
4,108,198,1
5,43,183,51
16,52,194,118
3,62,191,21
3,79,193,294
5,107,186,54
4,118,193,61
17,140,194,90
4,164,181,18
16,54,193,132
16,23,188,63
16,119,195,106
4,164,189,7
16,124,192,70
16,42,198,82
4,116,193,151
13,64,198,87
10,77,195,85
11,19,192,54
6,104,191,144
7,137,186,106
4,79,186,99
6,107,189,134
5,28,196,29
14,24,185,24
11,83,194,28
14,84,187,52
10,130,184,72
3,171,193,269
5,28,190,52
10,84,186,72
8,93,193,153
6,164,185,1
17,118,196,66
11,58,185,18
18,99,195,80
12,121,185,22
9,40,186,21
12,77,189,154
5,178,192,36
4,85,192,2
10,58,194,126
14,26,189,151
6,104,189,204
17,111,193,79
7,20,181,22
3,166,187,3
5,120,182,8
7,133,191,24
4,44,195,24
5,52,185,4
17,179,184,31
5,174,184,155
4,179,182,30
16,176,196,74
16,81,190,76
2,161,187,28
4,107,189,61
11,40,185,186
2,152,193,443
12,166,182,13
12,79,185,43
17,155,190,10
16,44,188,43
11,27,183,130
8,93,195,87
14,121,181,18
3,134,188,1
16,166,183,124
10,119,186,7
8,78,193,6
18,72,187,1
4,28,183,52
4,178,187,11
4,127,197,17
14,78,184,34
10,78,193,35
10,107,197,35
6,55,188,183
5,107,190,28
16,23,194,59
10,58,197,201
16,119,186,142
16,23,184,71
10,63,186,44
17,64,189,51
6,51,189,1
10,34,188,61
6,177,193,1
17,79,185,61
11,151,184,15
7,52,197,93
18,50,181,39
10,164,181,26
12,125,188,9
5,179,188,15
11,179,191,74
3,152,187,25
17,111,195,46
5,77,195,99
4,68,182,1
1,44,190,42
10,99,195,63
10,33,196,103
7,46,193,45
12,102,181,57
1,107,187,74
11,131,182,52
17,148,184,91
11,20,181,18
6,19,181,71
12,121,186,88
5,55,183,359
2,152,183,277
2,77,195,32
7,44,192,76
18,57,184,166
12,133,187,15
6,19,193,201
3,164,185,457
17,148,189,238
14,130,196,28
3,171,191,108
9,57,185,46
16,112,188,72
2,52,185,57
14,58,194,59
2,107,189,214
12,46,187,54
14,177,197,225
6,59,194,73
17,133,196,9
17,113,187,20
10,119,181,384
18,53,186,15
5,53,193,28
12,114,187,11
10,158,191,94
3,51,187,10
12,121,197,37
6,35,193,77
5,116,188,16
9,85,185,40
12,26,186,52
12,153,190,71
15,54,193,90
14,117,196,2
18,143,185,252
6,102,190,172
18,116,187,46
16,173,191,51
18,145,196,32
6,81,190,65
16,49,192,46
4,57,192,7
4,179,198,163
12,178,197,34
12,153,196,25
4,44,188,13
12,77,182,36
18,143,181,115
6,58,181,2
17,173,186,8
10,40,197,7
12,78,193,20
10,148,197,123
6,59,192,144
10,114,192,2
1,44,187,35
4,178,182,13
12,77,181,56
5,149,189,99
15,54,186,149
18,81,193,98
8,93,191,68
13,111,187,2
11,152,186,116
2,52,191,37
14,44,188,25
18,55,194,2
17,102,190,134
4,174,184,82
16,39,187,49
5,130,194,136
1,107,186,352
11,158,186,62
6,140,197,176
6,178,185,49
14,119,186,101
14,161,192,90
3,39,197,4
6,33,189,189
4,34,193,76
6,59,185,51
3,164,187,368
18,129,188,36
13,72,185,3
14,143,189,240
6,84,189,72
10,130,186,317
4,179,193,151
14,58,184,86
6,166,192,57
5,126,181,212
16,23,181,55
2,152,192,596
2,35,191,47
18,79,185,79
9,72,182,24
14,177,181,96
11,151,197,19
18,54,198,64
7,140,197,108
6,19,190,98
17,19,195,92
15,117,194,1
14,58,187,65
3,171,185,125
12,23,198,37
18,97,185,2
7,52,191,58
5,44,195,78
18,129,186,94
10,79,185,97
3,152,189,46
6,19,183,65
16,39,197,71
14,27,188,5
2,26,189,69
14,48,197,44
8,70,183,6
6,178,188,34
2,54,188,14
3,158,183,142
11,125,193,133
3,40,194,58
12,153,194,34
3,99,196,86
7,72,193,305
3,99,186,217
4,96,188,41
18,26,184,177
3,79,198,348
11,78,193,48
17,131,182,64
17,167,189,31
14,72,196,33
3,153,198,78
10,54,184,32
11,151,198,28
17,177,184,5
11,117,194,126
14,48,189,38
9,39,197,115
9,78,196,9
16,27,186,13
16,112,182,48
6,55,190,182
10,146,191,51
18,179,191,93
14,55,193,2
11,162,187,32
3,99,188,59
12,133,181,18
9,39,195,134
4,39,194,38
16,53,186,17
10,153,198,67
17,166,198,132
4,118,184,35
18,58,185,38
7,72,192,338
3,99,192,147
16,125,188,58
2,102,181,69
18,93,198,62
3,174,189,23
4,166,198,92
5,85,182,36
4,96,189,103
10,35,186,86
1,129,197,12
6,59,187,52
9,78,186,181
4,55,183,117
17,111,182,26
2,54,198,14
16,125,186,1
16,102,183,77
10,35,197,41
17,122,189,10
5,149,195,69
17,133,185,35
6,59,190,63
16,70,183,49
3,119,195,43
5,42,195,27
15,23,191,15
5,65,192,141
7,72,188,99
18,49,192,54
6,178,189,86
11,108,188,18
3,108,189,1
13,64,192,86
5,126,184,259
1,44,181,18
7,52,188,56
11,162,197,47
6,164,181,32
17,134,192,24
6,97,187,27
2,52,190,54
1,155,181,2
2,145,187,22
5,34,195,2
17,118,188,108
3,65,190,1
14,72,197,199
17,96,186,41
9,33,187,14
17,111,197,36
5,43,190,31
18,143,184,199
12,49,186,125
17,129,197,26
3,26,197,3
2,52,188,25
14,51,192,28
14,104,188,104
14,174,184,85
11,143,189,159
7,35,191,31
12,114,188,23
10,85,191,49
8,20,182,12
11,116,187,30
8,99,195,32
14,177,190,136
14,44,184,40
6,166,194,33
2,143,189,98
14,126,186,201
8,164,187,28
18,81,187,28
5,124,189,65
1,65,183,105
3,174,191,18
18,131,182,94
11,138,186,221
18,57,195,221
16,112,184,103
16,127,185,33
5,143,188,4
3,107,189,87
13,64,197,27
14,37,185,15
14,119,187,28
12,46,195,124
11,90,191,37
16,124,194,26
1,178,197,19
13,72,182,2
18,145,183,114
5,133,191,41
5,102,184,101
4,130,194,74
12,133,191,43
10,79,186,161
5,28,192,185
3,40,192,267
17,178,197,36
17,111,186,106
6,178,187,45
11,72,192,1
16,143,186,10
14,61,198,205
16,176,194,158
16,37,198,31
2,152,197,248
4,149,193,37
14,161,197,25
6,79,186,186
12,34,198,1
10,158,193,102
3,130,182,1
10,58,184,144
6,44,184,54
7,171,192,46
10,130,196,35
6,68,185,318
6,122,189,22
4,43,181,1
12,148,191,1
16,112,189,150
10,81,197,12
3,35,193,45
6,72,183,130
4,148,197,69
17,19,188,42
3,125,188,51
10,116,187,46
18,171,192,99
10,34,184,63
9,118,192,33
17,179,191,66
3,79,183,206
4,114,198,14
14,152,189,2
7,55,193,2
14,84,197,99
10,133,191,26
1,171,192,40
16,85,184,58
18,148,197,127
9,62,189,5
5,173,198,62
12,114,182,10
14,43,186,23
12,46,186,346
6,178,184,41
2,152,194,161
2,130,194,20
4,96,183,59
7,102,181,58
7,65,192,28
9,107,189,13
7,52,193,125
17,79,186,144
11,117,189,218
17,133,186,75
12,33,192,179
1,54,183,3
11,125,195,59
11,166,198,130
11,148,192,2
16,39,185,131
8,34,193,14
9,49,192,18
14,108,186,70
1,65,187,44
5,62,197,51
12,179,193,20
6,137,186,1
10,134,188,28
10,62,191,34
11,125,194,48
9,55,192,8
17,118,190,120
10,130,187,68
7,52,181,47
2,72,183,54
11,151,186,55
10,34,195,56
6,68,196,97
16,39,193,148
6,139,193,30
3,179,195,1
4,178,197,71
9,58,189,37
14,48,198,54
11,148,186,3
7,112,190,44
5,175,198,189
16,121,191,58
11,88,186,22
14,179,183,51
15,83,194,9
6,104,183,136
12,77,187,53
6,57,185,290
5,26,189,266
14,146,184,32
5,33,187,83
18,39,192,94
12,121,193,53
14,78,195,44
16,19,187,81
11,50,192,36
3,85,182,48
7,126,197,17
6,55,196,58
3,158,182,45
16,102,184,74
6,166,181,20
18,147,186,74
6,178,195,66
7,59,195,20
11,125,190,63
16,54,186,128
7,153,198,43
5,63,181,19
10,85,194,42
7,147,191,2
6,84,185,37
16,114,198,28
17,161,187,21
11,125,197,71
6,40,186,88
6,84,191,42
3,104,188,162
4,179,185,107
1,44,182,28
2,65,192,54
18,164,183,3
12,77,186,242
1,107,182,55
4,67,197,34
12,138,186,1
16,124,198,50
1,34,193,22
18,42,185,47
4,67,181,19
11,117,184,165
7,138,184,34
7,134,183,13
1,97,189,32
5,62,194,33
3,40,190,82
6,97,191,55
4,126,186,170
7,33,187,17
16,138,184,109
4,55,189,3
10,34,182,24
11,151,196,9
12,94,183,1
1,139,182,1
5,44,184,72
16,152,186,256
11,162,188,38
7,39,194,44
6,59,191,74
6,59,193,96
15,54,187,33
17,97,189,27
14,84,184,71
16,57,193,37
4,151,193,23
16,159,196,7
11,23,198,71
17,52,194,69
5,177,181,22
17,19,197,76
11,57,185,147
17,164,186,23
17,111,191,44
18,129,193,48
14,58,181,84
15,54,183,60
3,40,187,76
9,39,186,231
18,97,189,55
5,28,187,41
5,58,195,169
14,111,193,1
18,129,195,36
6,138,184,117
17,46,193,67
15,27,191,26
14,58,188,57
10,125,187,1
7,125,188,19
16,23,195,105
1,117,193,51
3,118,192,188
11,138,187,47
9,138,184,14
3,99,190,92
5,33,190,59
7,72,182,140
17,164,190,5
17,118,195,174
12,133,184,24
6,58,186,19
2,164,193,195
18,152,194,1
5,43,192,103
16,58,191,42
12,77,185,63
11,133,197,5
6,116,187,63
16,127,198,55
5,77,197,1
16,178,192,43
10,96,186,62
6,43,186,58
4,131,182,54
17,176,190,130
16,121,186,145
8,33,198,2
18,120,186,29
12,44,198,62
16,176,183,207
5,81,190,112
12,62,198,37
2,94,192,16
6,59,181,40
3,74,196,1
2,107,196,21
11,40,182,90
18,50,198,40
7,161,186,2
12,145,187,28
14,99,195,82
11,139,193,17
17,64,193,69
10,28,183,78
7,145,187,45
16,119,192,162
10,27,185,5
16,155,181,6
2,52,197,60
16,33,193,12
16,54,191,97
16,37,192,55
4,88,188,11
14,49,192,45
5,179,191,110
11,126,195,3
6,68,182,90
4,179,183,85
5,177,198,95
11,166,182,19
9,176,190,41
14,35,191,70
10,130,189,129
11,27,194,155
17,67,193,87
1,107,194,88
3,58,192,70
5,175,185,69
4,116,195,69
18,145,184,90
17,77,195,48
17,140,184,149
3,34,193,105
12,40,190,1
4,179,186,239
17,19,182,43
5,129,197,25
17,167,191,34
6,151,193,33
6,112,182,2
18,178,197,44
10,134,183,42
16,119,190,68
10,54,187,24
3,79,187,135
11,138,197,73
3,102,194,3
14,68,185,3
5,72,183,220
8,26,189,25
2,40,181,1
18,26,190,239
1,20,198,2
10,54,198,135
6,65,192,104
11,35,193,32
7,52,186,167
11,117,191,188
5,48,186,45
7,116,187,19
14,119,185,40
8,63,186,4
16,158,188,93
11,37,185,14
12,149,193,26
14,72,189,172
10,81,183,19
12,158,186,66
17,162,198,49
16,43,186,36
11,90,190,23
12,119,195,14
4,179,181,55
12,46,188,58
14,161,189,48
4,107,197,39
14,179,189,89
12,46,183,112
2,104,188,66
11,34,193,44
6,49,192,39
10,158,184,39
4,65,192,58
16,84,186,123
17,167,184,22
17,67,188,18
5,62,183,43
18,50,183,46
10,134,191,33
16,54,197,58
17,78,193,37
5,58,196,15
4,97,192,1
10,26,189,165
8,148,197,35
10,124,189,32
6,104,187,77
16,23,190,97
16,145,187,103
16,118,198,44
14,72,181,90
7,33,195,4
14,147,192,30
5,104,188,193
6,174,184,95
12,44,182,19
16,54,185,47
5,63,183,39
3,49,192,36
3,58,194,19
12,54,198,25
4,179,196,45
17,88,186,20
14,134,184,16
1,65,188,56
12,114,195,23
12,77,184,67
8,44,195,15
3,59,194,10
11,64,198,4
6,58,194,3
4,68,189,2
9,28,183,18
1,52,194,32
3,171,187,64
2,93,198,24
3,63,186,62
6,33,181,92
8,20,193,52
1,67,183,11
10,19,187,59
3,137,183,10
10,177,198,4
11,147,192,23
10,121,192,3
10,134,197,31
16,63,186,48
5,39,192,131
10,54,186,109
14,42,186,2
10,63,198,1
4,116,192,142
16,162,198,68
4,118,185,53
2,112,192,26
11,50,194,16
3,54,191,65
5,99,195,130
18,129,192,106
18,147,191,34
10,27,188,7
1,81,195,1
6,99,195,128
11,162,192,125
14,119,197,49
2,57,186,4
2,19,187,24
10,145,187,131
1,55,183,50
13,149,193,5
5,28,189,134
18,107,189,79
10,34,190,64
5,166,182,38
10,60,184,5
17,99,195,69
5,43,191,42
4,117,193,97
18,81,183,57
16,102,186,247
16,151,195,29
16,140,197,219
13,64,183,51
17,166,189,3
3,19,198,8
9,107,197,6
10,179,191,101
12,102,190,60
5,164,181,71
14,119,190,40
18,34,192,1
13,64,188,27
17,148,185,105
14,152,186,166
5,177,191,67
3,129,197,31
17,167,190,19
16,100,191,74
11,162,184,43
9,59,194,5
16,112,181,80
3,133,189,11
17,133,192,76
10,35,187,30
17,19,194,47
1,65,195,79
16,174,191,131
9,85,195,67
16,39,186,167
4,118,190,29
6,177,185,41
10,46,192,5
1,40,186,29
3,158,184,156
5,43,195,34
14,62,189,18
17,118,182,46
10,158,196,26
11,79,185,49
11,158,188,46
14,58,193,164
17,148,187,75
15,23,190,14
9,85,193,103
4,178,190,19
4,120,191,58
12,26,189,75
9,104,188,30
2,107,193,72
6,111,187,38
18,37,186,41
3,99,197,133
11,117,188,107
4,158,188,61
3,97,182,2
18,151,195,1
3,99,181,40
1,152,189,1
14,93,198,45
4,81,190,41
12,28,183,36
9,19,192,10
10,94,192,25
14,107,189,97
4,96,196,24
8,57,185,63
4,112,186,24
5,116,184,22
17,140,183,229
12,77,192,161
6,55,185,285
6,44,195,38
5,72,191,3
6,33,188,78
11,149,191,1
2,107,184,34
12,46,185,87
2,121,190,19
18,152,190,12
3,151,193,36
16,119,183,91
15,54,194,35
16,97,189,51
18,70,186,1
14,140,189,1
8,126,195,2
2,158,186,43
12,178,191,10
12,158,188,31
14,84,189,99
1,74,183,16
4,96,181,20
11,93,198,29
5,42,181,16
18,85,184,52
6,19,189,156
16,67,183,31
11,117,187,94
17,111,192,82
14,58,190,91
16,39,195,66
4,19,192,65
7,72,194,90
7,72,184,139
3,158,181,63
10,118,186,4
17,148,191,139
2,53,186,18
3,112,187,11
7,94,192,10
18,116,186,23
11,119,195,19
10,176,192,9
18,33,193,7
6,50,193,3
13,126,186,23
15,19,192,12
9,26,186,21
12,77,193,147
7,139,193,11
5,58,183,58
18,54,191,44
9,58,195,14
6,99,196,1
15,23,185,22
3,55,192,34
16,166,189,133
11,52,194,65
17,67,198,75
4,96,191,86
17,46,186,11
10,27,190,3
6,121,195,3
12,44,184,45
5,116,198,35
3,84,186,66
17,121,190,32
11,125,184,57
15,23,186,38
14,140,197,135
10,158,195,86
4,179,188,60
8,158,188,23
18,26,188,148
7,137,196,15
12,44,192,87
5,74,192,22
3,40,195,100
15,23,183,24
16,159,186,28
3,139,193,19
3,94,192,49
10,152,190,44
14,119,191,52
1,65,196,25
12,77,191,92
13,152,190,1
5,63,189,48
4,120,198,99
17,138,184,82
18,158,186,127
3,33,190,49
10,134,189,47
2,79,188,58
11,58,195,24
7,126,196,5
6,33,183,147
6,119,198,68
16,126,193,12
6,137,184,69
3,85,184,37
5,164,185,2
1,37,185,8
17,40,185,13
6,40,185,6
6,94,192,43
17,118,183,149
10,85,188,40
8,104,195,7
14,112,193,17
7,27,189,1
11,107,197,25
12,49,183,42
12,77,197,83
16,112,187,82
2,68,186,7
4,24,185,14
9,46,193,18
16,59,195,62
14,134,192,19
11,90,193,38
16,119,189,130
16,121,181,76
5,131,198,212
12,44,186,76
16,119,184,52
16,83,185,8
12,49,194,31
10,171,186,4
18,162,198,54
15,19,186,2
4,33,187,29
17,64,195,34
5,164,186,51
16,112,197,134
4,116,198,118
6,112,187,8
1,139,193,4
16,27,192,4
10,34,185,61
14,179,196,27
16,39,183,57
12,178,183,8
10,138,184,87
10,83,181,1
14,51,198,17
11,151,181,14
16,175,187,92
4,164,192,7
6,149,193,82
16,37,197,8
12,50,195,17
16,102,187,74
6,68,183,198
5,35,196,59
3,88,186,26
17,173,198,43
10,35,198,76
4,33,190,25
17,26,186,77
16,65,192,114
5,62,191,81
10,108,188,19
6,40,187,1
17,83,181,50
6,33,197,136
4,29,186,18
4,79,196,1
6,97,198,119
2,79,190,70
3,57,182,1
12,49,197,37
6,55,187,144
18,176,190,163
11,84,194,23
8,104,198,19
2,67,183,20
5,107,198,49
4,175,187,32
3,62,189,31
4,104,188,108
5,39,185,2
6,164,195,5
18,138,184,63
16,46,191,16
3,152,181,33
4,179,190,100
16,119,181,58
5,62,181,24
6,96,186,43
12,99,195,47
11,44,192,1
17,140,187,82
6,97,188,37
7,120,186,17
1,23,198,33
18,112,186,57
3,93,198,54
2,57,185,100
16,143,197,4
3,137,184,65
11,138,183,66
11,33,185,4
2,167,188,22
7,27,191,56
14,51,191,2
16,85,183,1
14,33,187,49
14,23,181,1
4,96,185,74
3,152,185,23
8,119,195,9
5,116,195,11
7,44,193,67
11,125,186,136
5,42,190,28
18,78,193,39
3,127,197,47
5,102,182,70
14,116,186,13
7,33,197,2
10,134,194,14
18,64,184,14
18,52,192,1
1,35,193,10
10,85,196,23
9,176,193,3
1,118,192,56
10,34,186,168
1,85,184,13
11,122,190,8
17,83,187,46
18,174,184,76
14,78,193,86
12,44,195,39
4,111,187,11
18,119,195,37
12,127,197,11
4,120,195,42
14,48,190,52
17,24,185,14
7,102,190,60
14,48,182,9
5,63,187,20
5,175,190,49
12,19,187,29
7,67,197,1
15,26,186,9
6,104,182,59
5,63,194,30
5,175,192,183
8,52,192,1
12,121,191,25
5,112,192,72
2,97,189,37
6,130,194,87
2,107,195,57
3,174,198,42
5,62,195,49
5,58,188,38
11,125,183,53
3,177,185,20
6,166,183,33
8,104,182,1
9,143,189,31
6,104,181,92
3,152,191,19
17,84,194,17
8,55,183,66
10,44,184,39
12,62,190,23
9,39,189,123
3,122,189,25
5,42,197,33
10,93,198,49
17,19,185,73
5,43,196,10
5,58,192,123
16,151,192,40
4,116,190,41
12,48,186,8
4,29,190,6
4,143,189,143
12,81,185,5
7,126,185,20
3,78,193,78
8,164,192,86
18,145,181,85
9,23,198,27
16,35,193,52
6,164,182,3
17,62,189,35
8,130,198,10
11,145,187,56
5,35,184,92
7,152,190,8
5,53,195,21
11,122,194,18
11,125,185,68
17,85,184,35
17,54,188,37
7,19,192,34
3,126,192,8
11,27,181,107
10,78,197,39
3,59,195,32
2,118,192,55
16,134,184,12
3,102,190,175
16,124,191,40
2,27,191,57
8,26,186,32
3,33,186,11
3,72,182,91
8,93,190,80
10,96,185,2
8,20,188,32
14,146,190,23
12,143,185,1
14,179,188,79
15,54,197,36
6,143,186,6
12,114,190,19
8,179,184,15
12,83,194,22
3,79,197,147
6,149,190,1
6,137,183,10
10,126,196,1
9,78,185,47
12,153,191,87
5,131,197,108
1,65,194,45
14,78,187,19
16,151,191,25
2,35,188,3
6,121,181,34
5,28,185,84
14,84,188,62
1,39,194,19
3,158,187,69
13,33,192,19
16,174,196,29
14,164,197,1
18,130,194,98
9,125,188,11
16,119,194,58
3,33,187,49
5,153,197,1
11,151,183,15
7,54,183,2
17,50,195,30
5,107,193,41
11,125,196,34
9,85,181,27
12,58,189,73
3,50,195,33
3,79,191,185
5,161,187,35
17,83,198,144
5,35,195,120
16,120,184,4
10,139,198,1
17,118,184,157
1,83,194,24
5,54,197,2
6,58,184,1
16,131,192,32
5,43,185,39
3,64,185,44
2,178,197,24
14,112,185,8
18,81,188,36
16,134,195,2
9,78,188,34
5,173,186,15
5,134,192,49
3,53,186,26
3,112,186,70
5,59,195,52
9,105,183,37
10,85,198,110
6,33,185,129
10,118,198,42
11,79,186,108
18,166,183,1
10,158,194,30
17,125,188,34
3,19,184,1
3,140,198,6
11,26,195,2
4,57,196,1
17,112,190,3
15,23,193,42
2,52,198,86
18,145,191,111
16,58,194,17
14,65,192,65
6,166,187,16
3,79,184,122
4,179,187,58
4,120,193,56
10,40,186,80
2,107,198,88
16,37,186,52
4,116,189,63
6,143,190,1
4,52,194,54
16,64,185,40
12,44,190,24
18,127,197,22
4,116,188,38
10,28,186,2
7,179,188,5
18,134,184,17
10,158,197,85
1,68,198,90
9,78,182,18
17,167,185,36
9,145,193,1
2,131,182,43
5,139,193,37
2,79,196,29
16,176,184,160
4,125,195,4
10,126,182,2
11,50,184,12
16,159,181,11
18,124,189,51
16,42,186,88
5,175,193,110
8,20,196,12
1,74,193,19
8,130,194,25
17,151,193,24
11,102,181,74
6,59,198,139
12,77,183,71
5,42,184,24
4,118,195,30
6,52,198,2
17,67,195,44
2,79,181,68
9,68,198,51
10,97,192,1
10,35,190,50
5,118,197,1
14,137,184,40
3,158,196,58
14,97,183,29
16,97,195,1
18,107,183,1
14,179,186,169
8,33,192,92
3,171,188,68
18,166,186,3
14,164,186,24
2,140,191,2
7,107,191,7
1,64,185,11
10,43,186,36
1,46,193,30
4,67,192,51
16,107,197,48
17,44,195,31
17,155,198,14
11,48,186,12
18,126,198,33
1,74,186,30
4,29,191,8
17,64,192,65
5,116,192,60
18,143,182,86
15,121,184,24
12,62,187,23
16,131,185,14
3,59,189,1
11,64,185,19
10,67,190,31
14,179,181,36
9,178,192,8
6,78,193,59
5,143,185,6
12,46,191,110
11,68,198,211
14,119,183,56
4,94,198,60
6,57,191,3
8,27,182,2
5,42,198,106
6,133,189,30
11,122,192,32
18,24,191,42
12,152,183,4
18,50,189,43
17,35,191,72
4,27,191,117
4,94,197,22
18,44,195,43
5,50,181,34
14,59,195,53
7,146,191,10
16,98,186,8
6,158,188,110
6,26,190,5
7,44,183,36
11,85,182,28
14,161,184,26
6,19,188,63
9,99,195,15
5,65,191,2
5,42,186,81
16,46,195,10
3,40,188,62
7,44,181,32
7,58,189,68
18,68,189,5
18,107,191,18
4,148,185,1
6,37,185,23
6,138,197,2
9,85,196,22
17,83,191,62
5,125,188,66
4,67,185,42
1,35,191,30
1,158,186,28
6,102,181,143
12,153,182,34
3,179,188,15
11,127,197,23
9,145,187,14
10,59,195,49
15,159,193,2
11,39,194,72
3,97,189,45
8,40,185,4
8,20,190,25
10,131,182,72
14,146,195,66
16,124,195,32
16,19,192,94
5,19,187,91
17,64,185,49
12,176,185,1
3,119,186,3
10,50,181,27
6,84,187,22
14,39,192,60
6,35,198,47
3,99,193,147
18,126,193,7
16,40,186,136
4,94,184,17
14,78,188,29
5,81,185,20
6,64,185,37
18,147,188,21
16,121,183,52
12,112,186,28
18,88,186,21
10,134,185,48
5,62,185,67
4,59,195,32
7,26,186,64
10,81,194,11
2,72,191,3
8,126,187,1
18,79,198,2
14,158,195,5
12,121,198,33
16,151,186,72
14,108,185,37
7,44,182,17
4,94,183,33
14,177,182,67
16,121,197,44
3,118,198,30
16,72,198,3
17,44,184,24
14,40,196,128
10,130,188,57
16,166,195,96
11,27,196,87
2,79,197,69
17,63,190,1
6,124,189,37
3,57,186,3
9,143,185,1
3,40,185,116
3,171,189,162
5,116,183,27
10,122,189,26
2,62,189,18
15,23,197,13
6,174,181,1
18,161,187,20
5,171,189,2
3,121,190,38
8,64,184,7
5,35,187,63
4,118,181,17
10,23,197,2
5,43,197,44
7,19,187,27
16,116,187,82
7,143,188,1
18,112,183,3
14,68,190,2
16,54,194,33
16,127,183,28
12,39,185,1
14,112,198,22
16,130,194,89
10,72,185,2
12,40,196,63
7,175,187,20
11,44,195,24
13,79,186,11
6,104,185,166
3,119,198,86
14,146,181,20
17,67,196,23
15,140,197,20
2,107,188,27
15,54,181,26
15,145,187,8
3,108,188,20
5,131,181,36
14,84,181,39
16,42,183,38
17,167,186,80
5,121,181,52
17,19,191,81
7,44,185,42
16,120,192,2
9,147,198,8
10,126,184,4
16,167,188,33
14,68,195,2
6,179,184,60
4,94,181,32
17,133,197,45
2,52,184,14
16,173,190,44
16,39,191,90
2,39,192,41
14,145,187,57
12,114,189,37
17,178,192,30
17,111,189,45
11,35,191,65
4,54,191,54
2,79,183,93
12,40,191,4
18,43,186,51
5,53,192,49
3,77,195,60
14,179,182,20
16,166,181,69
4,67,190,34
8,72,195,2
1,65,181,37
9,85,183,44
4,158,186,129
4,64,185,28
14,179,190,72
3,39,194,103
1,122,198,1
5,131,187,58
4,67,188,17
17,155,187,11
12,153,185,97
4,120,189,50
17,54,191,62
2,39,194,37
17,137,184,46
16,151,183,17
16,166,184,101
10,143,186,6
7,107,189,34
4,102,197,2
10,34,191,81
9,85,188,32
11,175,187,37
12,44,185,42
7,52,182,27
12,133,198,67
10,93,191,2
6,84,192,101
18,158,193,3
5,149,181,35
5,177,186,126
5,176,189,2
5,37,185,34
3,179,184,73
1,177,189,1
17,72,194,1
12,49,184,34
5,84,186,78
9,152,190,9
8,33,190,10
14,112,192,39
11,112,192,21
2,52,189,55
17,93,198,37
3,19,187,59
4,19,187,33
12,46,194,67
17,147,192,20
1,164,186,9
10,178,197,42
3,167,188,32
6,118,195,3
17,58,185,37
16,46,181,9
3,175,187,54
3,171,194,49
15,33,190,7
5,58,187,41
2,52,192,96
2,179,191,24
10,54,183,44
16,153,183,1
2,124,189,19
16,126,198,33
5,28,197,81
4,119,195,23
16,147,198,2
13,64,187,25
6,158,195,2
3,149,193,81
14,146,198,93
11,138,188,51
10,52,191,5
5,138,197,1
2,52,193,70
5,64,185,44
7,137,195,53
4,96,184,62
17,39,182,1
3,90,188,3
7,96,186,28
9,85,194,38
2,79,187,66
15,151,193,6
10,81,186,34
1,44,196,24
12,46,189,136
7,166,182,10
5,177,187,18
9,39,184,82
1,107,195,148
1,57,192,10
10,58,196,50
4,62,189,33
6,111,186,1
5,166,186,6
6,77,195,91
11,177,194,1
5,130,186,2
18,59,189,22
12,27,191,68
16,140,198,8
16,166,196,41
17,67,187,33
17,34,186,1
14,167,190,1
6,147,196,1
16,173,195,33
16,55,189,4
3,171,190,96
6,63,183,6
3,58,187,19
16,42,191,35
6,23,198,129
12,39,194,27
18,147,189,38
9,147,192,23
12,153,183,62
17,67,191,47
16,121,188,33
10,178,192,44
4,67,198,53
13,70,196,13
15,164,181,5
10,116,186,20
5,42,194,17
14,161,191,29
3,27,197,3
7,57,190,1
15,88,186,4
12,166,198,85
4,110,184,4
5,83,194,51
5,79,183,4
18,104,188,123
18,19,187,86
5,175,197,47
12,140,197,55
