OBD1 ID,OBD2 ID,OBD3 ID,Count
15,50,184,7
5,131,,15
18,53,,3
15,96,186,3
17,65,193,2
14,48,,2
5,126,189,7
16,142,187,28
4,161,182,17
4,69,,4
11,71,,3
,,193,18
16,96,188,47
4,179,186,8
16,165,186,43
3,87,195,5
3,131,182,3
5,144,186,13
13,107,193,18
10,26,182,8
16,107,185,1
17,46,198,1
6,164,,5
1,74,,5
15,117,,1
7,,184,19
10,85,195,1
18,96,,2
12,167,191,5
5,62,191,1
5,179,,3
3,140,184,8
5,111,193,1
15,77,198,1
,158,186,26
16,166,183,2
12,51,183,2
,119,194,6
5,54,198,4
11,67,185,3
,174,183,7
14,131,182,2
7,41,184,2
8,117,,3
17,111,193,2
6,55,193,9
12,63,,2
6,135,183,6
14,86,185,2
1,70,184,4
12,52,184,1
12,115,,3
18,135,183,3
,85,182,9
10,107,,7
16,173,,10
10,69,185,1
7,125,188,1
7,176,183,3
14,118,195,34
5,87,,6
8,129,183,32
5,27,191,12
14,108,193,1
12,162,186,8
14,61,196,2
7,93,191,1
,122,184,10
4,29,,7
14,163,185,47
3,28,191,3
17,74,195,1
15,118,192,1
15,32,185,4
2,152,,6
14,51,183,2
14,111,189,2
6,,197,14
15,67,184,28
6,135,184,90
17,126,,2
17,30,185,1
7,110,184,1
18,57,187,2
11,29,195,22
9,30,,2
12,169,,7
6,97,,2
2,100,189,52
17,39,181,21
17,166,,4
8,,181,9
14,42,185,2
6,104,191,15
10,67,,6
13,33,192,4
9,147,192,2
7,72,193,5
,99,197,3
12,154,183,8
5,49,182,2
16,58,195,7
14,59,194,1
2,52,193,7
18,,182,8
16,,198,22
3,63,193,8
16,55,198,6
17,92,,5
,,194,14
3,59,195,3
8,91,,2
6,104,185,7
7,112,192,39
4,161,195,51
3,125,,5
9,151,184,2
10,106,,5
5,,189,5
15,126,191,1
17,33,187,1
4,145,193,17
2,,184,10
7,138,198,8
11,,195,7
,167,181,2
3,137,,3
11,32,195,25
6,81,186,36
3,31,192,3
4,178,185,4
3,98,192,6
17,,190,3
6,55,,12
10,118,198,2
11,19,,1
14,34,193,8
12,62,186,3
11,156,183,14
6,177,,3
10,90,,2
13,45,186,4
3,70,193,6
16,,183,68
3,103,191,9
5,107,,5
,42,184,5
5,102,187,1
3,87,192,4
16,41,,5
7,35,186,2
6,84,185,6
3,168,181,6
17,170,,4
12,123,192,53
,,196,8
3,68,,2
12,89,183,33
1,96,196,51
16,86,183,4
2,117,186,2
5,177,185,38
,129,194,1
11,,198,5
3,131,187,44
12,123,195,47
7,40,191,11
5,108,191,15
5,147,,5
17,29,,5
16,53,,4
17,24,198,3
17,63,195,1
16,102,,9
17,111,187,54
17,97,188,27
3,165,,2
4,34,191,50
16,119,185,2
14,155,197,66
11,132,190,26
11,138,,5
17,91,181,11
12,142,,2
7,106,186,5
16,112,193,12
4,70,184,2
15,40,193,3
15,73,,2
12,144,,6
16,48,,4
3,179,186,63
6,166,191,4
12,156,186,9
6,84,,6
10,29,184,2
13,74,,3
16,74,186,6
5,151,193,2
17,157,186,18
14,122,197,2
,145,197,9
,102,183,5
16,57,182,2
5,113,,3
6,50,193,32
10,67,183,2
17,161,,2
16,116,,11
8,22,,2
5,114,192,3
16,110,191,21
6,63,183,6
9,149,186,47
3,40,192,3
5,91,190,3
16,158,186,12
10,51,186,4
10,26,193,6
1,107,197,13
9,28,184,2
16,139,187,81
13,48,196,36
6,124,183,2
10,144,193,2
8,,185,6
3,52,182,3
16,152,192,18
10,90,194,22
7,71,181,130
3,64,,6
18,44,,8
16,74,183,5
11,90,185,3
2,79,191,3
16,164,183,1
10,33,188,4
16,44,,5
3,40,181,2
,179,186,3
12,145,,4
9,77,188,41
10,28,191,2
11,140,189,32
14,33,198,3
14,121,197,15
3,69,193,8
,33,187,3
,167,188,5
12,,198,8
9,39,,2
13,,,30
15,82,198,2
6,165,184,6
14,95,,6
5,126,193,14
8,87,186,8
14,,198,7
7,,192,12
14,158,,6
17,103,,2
2,,183,45
5,46,185,38
16,92,187,29
11,149,193,2
,80,182,14
11,79,186,2
1,107,191,6
,63,189,1
6,141,186,10
18,112,193,40
18,154,,6
16,,186,35
4,142,197,29
8,21,189,17
16,79,186,6
5,137,192,31
9,152,,12
5,175,,3
18,93,185,5
,59,195,9
,102,191,3
2,177,,1
18,24,185,13
10,110,197,8
5,80,193,2
5,149,,18
14,74,195,2
16,146,187,29
3,178,186,1
6,63,,10
14,78,184,4
2,,185,3
5,149,191,10
5,,192,17
6,43,190,52
7,89,186,32
12,174,184,3
18,57,,17
9,,195,7
11,27,183,17
1,168,,2
17,129,,3
12,57,,2
2,94,192,3
14,103,194,26
5,26,,2
18,130,184,7
15,44,197,32
2,,189,6
10,99,186,2
15,121,186,14
17,,186,16
16,66,,9
1,107,182,11
13,25,,1
16,82,,4
13,107,197,11
16,156,,2
,132,194,3
5,145,,2
13,70,,5
12,105,,5
14,178,195,6
13,115,,8
18,111,,3
17,89,185,1
3,127,192,64
7,41,197,56
10,99,185,39
,34,196,1
7,35,195,8
5,37,193,1
10,121,184,9
5,117,181,1
6,131,,2
12,56,,8
3,92,,2
12,89,185,2
12,58,183,25
1,55,196,3
14,24,190,3
16,146,,2
16,176,,5
17,,194,2
4,29,182,4
16,174,185,7
7,138,192,14
4,124,186,1
2,138,190,1
9,85,185,8
1,107,190,9
12,122,184,2
6,135,195,1
12,74,,4
9,130,194,1
14,165,189,3
2,22,,1
15,49,183,7
6,165,,3
,22,190,3
5,87,188,1
6,49,181,1
14,24,,8
6,84,184,6
16,150,,4
10,38,181,3
10,174,198,8
3,87,197,2
18,37,185,2
,20,190,3
13,64,184,6
17,122,,3
14,24,197,4
8,74,,4
14,87,,6
12,161,185,1
13,82,,3
10,122,,4
14,145,197,6
16,121,184,23
4,96,181,9
16,79,,7
7,153,,4
10,20,183,1
5,22,,2
2,136,,27
3,122,186,3
3,122,191,2
14,138,191,4
10,136,185,7
14,121,183,7
4,46,183,13
,108,189,3
16,151,,16
5,143,189,6
14,,185,9
16,160,,4
5,35,182,4
15,35,182,24
3,118,,2
18,118,,2
5,41,,6
12,138,186,3
5,126,184,17
,155,186,1
3,119,186,1
,58,189,6
3,87,,7
5,159,193,3
,88,186,4
12,72,,3
10,26,198,7
14,41,,4
11,90,193,3
5,180,181,1
5,107,186,1
13,131,182,1
15,65,195,1
10,107,181,20
18,81,190,17
3,158,181,11
9,105,195,3
4,153,194,17
12,60,,15
10,145,187,4
10,33,185,8
14,119,185,1
,,181,14
4,,194,2
5,91,181,3
3,27,,1
8,103,,3
6,104,190,9
16,96,192,5
10,107,190,8
5,120,194,2
16,102,190,3
,25,194,1
12,89,184,1
17,155,186,23
,99,195,4
17,108,189,56
3,168,194,34
16,153,,5
6,69,197,3
5,57,185,2
5,162,,6
7,52,186,3
12,144,196,2
12,178,193,27
2,138,184,3
17,,197,19
17,123,,3
18,133,191,3
8,25,181,8
11,,193,10
15,129,,3
7,20,181,2
6,122,185,2
16,30,186,3
5,89,,3
11,137,192,66
18,144,191,2
12,64,,4
10,62,,4
12,,181,21
3,166,198,6
16,101,181,11
18,133,198,3
1,111,186,3
7,134,192,3
16,29,189,53
11,69,192,1
7,75,187,28
3,65,195,66
9,86,188,29
2,138,197,2
16,134,,10
12,51,198,34
2,139,190,2
11,178,184,2
10,55,198,57
16,37,,10
16,69,186,13
16,180,,5
18,95,192,1
16,78,,1
18,139,185,6
1,67,181,12
14,65,183,2
7,52,183,1
5,158,198,1
10,99,,9
3,106,,4
8,121,184,3
16,69,198,3
14,177,197,3
10,176,182,8
16,133,189,4
,171,192,14
10,174,,10
5,98,197,2
6,55,197,5
17,37,186,1
6,108,191,8
5,19,,2
16,94,187,3
11,40,182,3
7,67,185,3
17,57,,3
6,178,187,1
,55,196,9
5,63,193,5
,87,183,2
3,155,,2
6,,193,9
13,61,184,1
18,26,191,14
7,176,197,4
5,80,198,17
5,153,195,4
13,151,,1
,112,184,7
7,148,193,3
1,107,183,5
8,25,191,6
15,57,192,1
,,183,21
13,64,,11
5,35,186,17
14,31,,9
6,178,188,2
2,79,,3
5,102,,12
5,59,186,17
7,176,,6
6,101,190,1
17,69,193,32
2,37,,1
14,22,,2
18,147,196,1
,135,183,2
7,72,196,3
2,59,195,1
18,54,,2
3,103,184,13
14,32,195,2
7,72,197,7
16,41,184,4
,171,181,1
9,147,190,2
4,157,,3
17,119,184,1
6,101,185,2
10,142,,6
16,151,195,1
6,110,198,1
16,100,186,3
18,98,192,3
5,49,,6
11,117,186,19
6,52,,6
2,117,,4
12,89,,2
5,31,185,3
16,70,,3
10,98,186,5
18,,183,9
2,138,191,5
,86,197,1
5,120,185,1
6,63,189,5
9,111,197,1
,107,189,17
,156,184,11
9,147,181,1
11,73,191,5
15,49,,5
5,93,,3
8,,197,6
10,180,195,25
16,82,196,17
16,55,183,8
3,,184,29
3,171,184,12
,74,,4
7,72,186,19
12,37,184,1
3,158,,35
10,88,,4
15,96,181,30
15,54,185,4
,59,182,3
10,104,,5
2,62,193,3
3,131,,4
5,79,185,3
4,178,195,1
18,145,195,2
12,83,186,9
11,27,195,9
4,25,195,5
11,140,197,5
13,178,186,6
8,86,183,86
5,161,182,2
17,148,195,1
7,69,,3
15,67,183,10
9,169,,3
10,54,,6
4,117,198,22
18,177,186,2
16,84,182,5
10,58,191,2
2,35,181,35
12,69,195,5
17,91,182,1
3,124,,4
17,99,,2
16,22,190,1
14,167,198,8
13,107,183,12
,40,196,8
16,121,,4
10,134,,12
3,70,183,6
14,177,183,5
16,142,,6
7,165,186,1
3,99,191,9
5,101,,3
14,39,192,2
16,30,193,3
5,63,,7
,48,193,1
,159,195,1
16,176,188,2
10,167,194,2
10,31,184,1
4,121,184,7
14,112,184,5
5,140,186,1
16,34,191,20
12,44,195,1
10,164,183,4
5,149,181,42
5,50,195,1
3,,181,9
12,179,184,7
18,29,197,4
,106,184,13
14,111,191,1
10,107,189,5
10,138,,1
17,94,,6
9,102,190,1
14,33,,5
11,117,191,2
,149,188,1
3,144,191,5
2,120,,3
,22,,1
15,164,193,2
5,69,184,3
3,44,,5
5,121,,6
13,70,195,1
14,34,189,10
5,153,186,2
,57,183,10
5,106,184,3
6,110,,1
15,,184,44
5,69,193,10
5,142,197,2
14,36,,2
18,26,185,4
1,72,,2
9,40,190,34
12,107,197,8
3,31,198,8
7,132,181,1
3,103,,8
15,44,,3
8,66,,1
7,140,184,1
3,167,,3
17,83,191,7
2,122,186,1
8,112,191,2
11,98,,2
6,26,,7
16,175,,6
12,68,183,3
4,50,,2
5,102,198,3
1,176,,2
5,73,197,1
11,40,197,9
,179,197,2
6,74,182,6
5,173,,6
12,165,,5
15,166,191,2
,87,,4
16,100,,5
14,116,195,10
12,45,186,51
2,140,189,23
6,122,186,10
12,46,184,1
10,179,,7
,47,196,5
16,112,188,2
6,129,,4
3,166,193,7
14,165,192,3
14,86,,5
10,158,186,16
7,122,184,10
9,93,191,1
16,29,186,7
5,121,186,11
18,24,198,4
10,85,197,1
16,179,198,17
16,57,197,1
3,140,186,3
16,145,190,30
6,139,185,1
12,174,196,2
16,27,193,5
15,75,182,1
14,123,,2
,177,189,2
6,67,184,7
15,88,,2
16,74,196,2
5,112,,8
17,157,196,18
,19,197,1
7,126,196,1
6,19,197,6
14,161,184,2
17,,189,7
6,35,192,16
11,40,185,2
2,27,183,44
12,178,183,3
16,,187,7
17,175,,2
9,,188,2
18,156,,5
3,126,197,3
17,65,183,1
4,52,194,2
3,58,185,5
17,42,190,34
7,127,197,1
12,167,192,8
12,83,191,2
12,52,,9
5,35,,27
,,192,16
3,31,182,6
,28,191,2
10,136,,4
3,37,192,2
5,,197,19
4,120,186,38
10,84,,2
12,149,193,7
18,143,183,2
12,178,185,7
14,168,195,1
5,94,193,1
4,73,,2
18,130,,22
14,78,,3
18,142,,2
4,176,,3
16,37,191,1
,51,186,3
11,122,192,1
3,126,,3
12,,191,20
14,138,184,1
7,99,,9
13,107,187,11
6,54,184,1
17,24,193,5
16,50,,5
1,93,185,21
17,138,,4
3,,185,12
10,146,,3
2,64,,2
14,46,191,17
6,104,183,7
5,83,183,3
15,67,192,8
5,148,192,1
12,179,188,28
10,58,185,2
11,51,198,8
10,164,184,3
13,60,197,1
12,86,197,27
2,35,,1
12,,186,13
3,107,,2
16,112,184,9
17,40,185,45
11,72,183,3
14,49,181,1
,180,191,3
,87,186,3
7,133,189,3
5,58,,6
10,41,185,3
5,22,192,1
6,,195,23
8,37,,2
8,20,,7
11,47,186,9
5,44,184,5
10,174,187,1
14,164,189,1
5,178,197,1
17,148,193,6
16,84,,28
5,,195,4
7,46,,3
14,106,192,31
10,115,183,2
14,159,,3
3,149,,1
6,109,,5
18,130,195,7
14,164,193,8
,84,184,7
6,140,197,6
16,126,196,2
10,109,187,3
12,152,193,2
10,33,181,5
18,93,,4
7,35,191,12
12,,184,37
,101,,4
9,,197,9
9,67,187,1
15,52,,1
9,147,189,1
10,145,,7
16,102,183,2
12,,197,11
2,130,187,2
17,108,192,2
18,76,193,10
16,136,191,7
15,121,187,5
5,,188,6
14,179,191,6
16,159,186,5
,69,193,3
4,96,195,5
17,67,185,1
8,74,198,4
7,30,192,5
6,79,192,9
12,51,182,1
,125,195,1
13,107,198,10
5,152,186,2
,102,192,10
10,60,190,1
14,91,182,1
6,123,192,6
9,85,194,4
3,51,184,12
15,26,183,3
16,72,183,8
8,25,,14
1,107,194,4
5,117,183,6
14,99,,4
17,148,,6
16,143,189,4
12,80,,4
16,144,,14
18,50,193,2
14,121,189,9
11,159,,1
12,83,,12
16,169,190,24
1,68,,1
18,93,195,1
11,153,198,1
13,,186,4
15,99,,3
16,39,183,1
10,35,181,47
14,121,,21
1,55,189,24
18,59,195,3
11,73,195,1
17,140,181,6
16,119,181,3
,121,198,24
6,96,186,2
9,121,182,2
3,49,195,1
12,46,,6
3,158,184,13
14,177,198,5
16,118,,9
4,41,,4
5,23,185,2
2,46,,2
10,27,191,6
4,68,,3
6,67,185,6
17,128,,6
18,63,,2
17,118,195,2
17,95,,2
15,69,,2
18,117,192,1
11,131,,2
7,138,196,5
6,85,186,19
1,65,187,3
12,175,188,47
,,198,21
,49,181,9
16,163,,6
6,123,185,1
18,101,198,5
10,81,,4
14,20,181,2
9,85,181,1
14,26,,2
13,121,,2
9,105,197,1
5,105,,3
17,53,186,3
6,19,195,1
18,60,191,1
10,26,184,8
1,123,181,10
12,145,186,3
18,93,184,4
5,54,,6
8,106,184,7
1,44,185,2
3,158,196,4
8,156,,2
5,107,190,9
8,147,192,1
6,110,190,1
,87,187,1
4,29,183,2
5,68,182,2
10,114,189,1
9,147,197,5
12,127,181,1
18,147,,6
2,27,191,1
16,180,181,4
12,62,,5
1,,197,2
1,178,197,28
17,121,190,2
5,138,191,7
15,176,,3
4,155,196,3
10,133,186,3
1,65,186,5
10,51,191,3
5,107,191,16
17,83,,4
11,117,182,8
16,159,181,2
1,107,186,11
9,99,184,14
18,175,,5
14,68,185,53
18,158,186,7
16,129,191,2
17,146,182,1
,134,192,2
9,133,,2
12,68,191,1
1,134,185,1
9,85,,8
16,119,192,4
16,57,185,5
1,19,187,1
11,121,186,4
1,83,192,1
11,136,,2
3,174,198,24
3,137,197,3
6,131,187,1
18,147,182,1
5,179,187,1
13,,189,39
3,91,,4
15,83,183,3
6,76,197,1
11,87,193,1
10,33,184,23
5,125,,3
12,,183,14
13,47,,1
18,,194,7
5,35,195,4
18,,191,8
14,54,,6
14,68,,1
3,69,191,1
17,87,189,1
5,37,185,1
17,19,,9
2,20,190,1
14,167,188,2
1,98,195,1
18,127,,8
15,62,,3
1,120,187,1
7,138,186,26
,40,186,10
,25,197,2
7,93,,2
18,101,195,2
18,112,182,1
1,38,190,20
12,20,,5
18,51,197,1
5,129,,8
16,119,182,2
5,117,186,6
16,,192,12
16,33,192,8
,50,195,6
2,24,189,1
3,117,,5
,29,189,2
11,47,182,1
,85,185,1
12,102,181,4
5,149,188,2
13,167,,2
,,188,9
,61,,3
5,35,188,9
6,135,,5
15,49,191,7
5,69,183,3
10,140,,3
10,164,181,2
15,23,198,23
6,174,186,1
10,90,198,28
2,176,,3
,87,192,2
4,107,191,2
3,166,195,4
11,47,197,4
16,86,,3
3,102,193,1
18,66,,2
3,171,198,3
10,,190,4
4,29,191,1
12,146,193,2
3,180,190,1
7,89,181,1
13,,191,2
15,143,189,2
3,179,183,1
4,68,184,2
17,140,184,9
11,40,188,2
5,42,188,2
5,159,,3
12,156,198,6
17,120,,6
12,167,186,14
5,100,,8
6,104,187,1
12,127,186,2
,26,,1
16,35,191,6
7,137,183,2
14,72,190,12
5,131,197,3
9,152,182,3
4,55,186,1
12,156,181,10
18,137,,5
9,68,,1
14,63,189,3
11,71,195,1
5,149,192,4
3,127,197,3
15,48,,3
11,146,182,2
3,79,197,10
,101,186,10
4,88,185,2
18,129,192,5
,90,197,7
4,159,,5
5,67,190,4
11,25,,2
12,136,186,36
12,33,192,4
,66,,2
16,73,190,1
3,171,186,17
14,121,192,11
16,104,188,1
9,95,,2
16,99,196,4
7,151,,6
14,164,,3
9,98,187,3
16,84,193,5
3,89,,2
18,50,,7
8,74,187,4
14,126,186,2
5,110,191,17
12,167,193,6
3,158,192,31
10,158,193,6
14,87,186,3
4,72,,1
15,21,198,1
12,167,182,2
13,57,,1
17,176,,3
16,76,195,1
10,99,192,3
5,131,183,3
12,156,192,9
11,158,183,1
18,177,181,2
18,177,,11
17,137,193,1
5,68,,2
15,149,193,4
,,189,12
10,58,198,4
5,79,191,1
5,,181,15
2,70,,2
14,40,193,11
,20,181,4
14,72,191,2
4,178,,5
15,29,184,3
5,151,,3
17,98,184,1
,74,182,9
5,173,198,3
15,67,186,25
13,64,192,6
10,98,182,1
3,35,,3
8,23,,2
6,99,,4
5,57,183,6
5,119,184,4
3,110,,1
1,158,188,3
9,84,184,2
7,72,185,6
17,61,,6
7,52,197,3
7,89,187,11
,51,187,3
10,74,,6
16,144,186,4
10,72,,6
10,127,,3
,44,,4
10,150,,2
,67,183,1
10,79,186,4
17,113,186,1
18,114,,5
2,131,,4
16,29,182,2
14,179,182,4
4,29,189,4
5,67,,5
6,55,185,10
14,47,181,2
3,158,188,13
5,117,193,9
7,,195,12
,133,186,8
2,80,,6
14,166,186,3
17,158,186,5
6,121,186,13
3,40,,13
6,104,193,4
7,35,184,9
15,,188,4
18,71,187,2
7,156,198,31
5,79,190,1
,154,185,2
11,178,,1
17,79,186,2
3,103,181,3
5,164,,5
12,87,,7
11,66,186,1
,83,183,12
9,39,183,1
18,35,191,4
4,,193,2
16,101,197,41
1,51,,2
7,52,195,3
5,89,185,43
10,126,,3
7,138,190,13
3,179,187,1
6,95,,4
5,43,198,1
5,110,192,1
3,176,190,1
15,32,181,1
4,100,,2
17,41,,3
16,98,193,4
3,163,185,1
16,54,184,5
10,98,183,7
,29,195,6
6,33,198,2
7,44,192,5
18,28,,5
6,67,187,1
11,50,187,62
9,153,187,2
4,146,183,1
18,130,192,4
,68,185,3
5,119,190,1
10,33,191,8
17,87,186,17
17,35,,5
11,173,,2
7,138,183,22
3,139,183,1
8,25,184,7
6,124,189,1
18,29,184,7
7,106,195,6
18,121,184,3
3,95,,1
7,168,,4
4,140,197,4
,78,186,2
10,170,,5
12,93,,3
17,30,197,30
17,142,,1
14,163,181,4
,72,183,19
13,44,184,1
3,41,197,1
3,70,187,2
1,27,,1
16,101,191,4
6,33,,10
5,99,,7
5,99,192,8
2,149,193,1
11,70,,2
6,52,183,6
12,156,197,7
12,168,182,7
,91,193,2
6,31,196,2
3,67,190,1
5,51,186,1
18,20,181,1
16,58,197,4
17,37,185,2
7,121,,5
16,20,181,6
10,156,184,9
2,63,186,1
,170,187,16
14,43,181,1
10,,184,19
5,126,181,5
14,27,187,17
9,67,198,1
1,30,,2
16,31,187,1
11,153,,4
18,177,184,1
6,26,183,1
4,120,,2
16,121,185,5
16,58,192,4
15,179,184,4
6,68,198,14
,152,181,1
7,57,,2
5,71,181,1
16,74,193,1
11,,185,4
5,149,186,12
8,169,,2
5,177,196,1
5,131,192,7
9,86,192,2
16,54,186,5
10,97,190,39
12,36,185,24
10,29,195,7
8,138,191,1
,178,191,5
2,146,183,12
14,167,185,2
6,40,,7
14,143,192,26
5,43,,9
2,174,197,1
14,175,,3
5,117,192,4
16,131,,8
2,132,,1
,39,181,1
4,19,192,1
4,96,192,7
7,135,197,44
3,57,183,3
14,26,192,9
6,122,183,4
16,57,,11
17,34,,5
,174,195,2
18,151,,4
17,137,,4
11,39,192,2
17,39,196,3
1,47,185,12
15,121,182,8
3,40,185,5
5,148,197,5
6,127,185,1
3,167,198,5
10,109,185,1
4,147,195,3
10,86,,2
2,152,189,1
13,115,195,1
15,85,182,7
11,27,185,12
6,149,193,6
,39,192,5
6,53,190,1
,19,187,5
4,118,197,13
11,101,,3
16,176,191,4
6,58,185,2
12,,193,8
,127,192,1
16,89,181,2
17,119,194,1
10,129,194,17
14,43,193,2
12,176,,5
2,178,185,1
17,23,185,12
12,52,185,1
18,59,191,4
6,59,189,7
3,99,183,6
7,,181,10
7,100,185,3
5,69,195,7
6,67,,6
7,131,,2
16,79,197,1
4,125,197,3
17,64,195,2
3,79,191,2
10,93,187,33
,46,198,1
14,165,191,5
15,90,191,1
3,22,,2
16,54,190,5
16,27,184,3
6,33,196,1
5,91,,13
7,,182,6
5,62,188,28
15,35,183,1
1,104,,1
16,63,195,3
,70,184,6
17,113,184,2
6,57,,6
11,69,185,2
16,133,190,1
,27,191,13
11,24,192,1
2,,195,1
5,161,184,2
10,58,,14
3,137,189,21
2,107,190,1
6,122,192,7
4,48,,1
3,31,191,6
12,65,,2
13,26,183,3
6,138,184,82
,125,197,3
,57,185,6
2,117,189,1
14,19,187,4
16,79,192,28
8,145,183,3
10,110,185,2
17,54,191,1
3,164,192,6
17,71,,1
4,29,186,2
10,26,196,5
14,83,183,5
12,87,192,3
,140,184,12
14,78,185,34
,102,194,3
6,,191,5
18,35,,3
,44,195,2
5,91,198,5
9,94,,3
16,175,197,1
4,29,195,8
18,81,,4
16,77,,9
1,125,197,2
2,85,191,1
4,146,184,1
12,140,,7
11,27,187,6
4,70,197,1
,78,185,1
11,27,182,2
14,67,183,13
,31,184,12
4,94,186,11
14,69,190,1
13,64,193,4
,95,186,3
12,67,187,20
5,135,,3
4,130,187,1
1,28,196,1
11,143,,1
14,123,186,2
10,92,189,1
12,66,193,45
14,145,186,1
18,31,,3
16,,195,14
2,31,,3
2,40,,2
10,34,182,5
15,85,,1
17,39,,3
9,102,,1
17,150,,2
4,54,,2
16,176,194,3
2,141,,1
5,179,188,2
6,83,181,1
14,65,191,7
11,50,197,1
7,34,,11
10,82,,6
,168,193,2
12,96,,2
3,59,,3
5,163,183,1
14,112,192,2
15,99,194,3
1,52,,1
12,46,197,3
,54,188,3
6,179,186,14
,133,185,2
4,96,197,8
16,165,,8
15,80,194,3
18,172,,1
14,129,193,6
5,35,184,8
16,120,193,4
1,72,183,3
7,112,187,1
12,79,192,3
7,164,193,7
18,27,,7
16,171,,3
4,85,192,1
9,74,,3
5,69,,11
3,138,,3
12,145,189,1
14,178,186,6
16,161,,4
16,35,181,2
5,24,186,3
15,31,,2
16,113,,4
2,152,198,5
16,98,181,1
3,99,197,4
3,79,194,6
,58,185,6
16,57,193,8
7,44,193,8
4,67,183,11
14,102,,4
15,54,183,3
10,64,,3
10,113,,4
3,144,,2
12,132,,5
3,101,,5
7,134,195,2
12,154,,5
18,64,,5
3,31,193,8
14,109,,4
11,117,184,11
16,164,186,2
15,43,,2
,102,186,14
17,30,,8
,155,196,2
2,153,,4
9,117,193,3
5,113,186,1
7,52,192,1
5,69,191,2
12,38,,3
,179,,7
1,40,196,1
6,52,188,3
11,78,191,1
12,156,182,5
5,94,183,3
18,59,184,3
,126,186,13
14,37,,3
14,153,184,35
15,174,198,2
9,152,191,2
16,101,185,9
5,119,196,4
3,164,184,1
10,104,190,3
11,38,,1
14,61,,5
13,107,189,7
5,106,,7
6,175,,4
7,114,,2
9,28,195,3
10,152,188,2
5,73,,3
11,57,183,4
18,71,181,17
7,96,193,3
10,,197,18
16,103,,4
3,79,192,7
18,95,196,1
17,148,192,2
12,133,187,3
16,119,,13
10,,194,2
10,145,185,5
16,98,184,7
,145,186,3
16,71,181,1
10,41,,6
17,168,192,1
16,91,182,12
5,60,194,2
,109,197,3
14,58,198,1
5,120,,4
7,135,184,3
7,74,,1
11,98,193,3
6,121,,2
8,151,,1
5,132,,4
7,19,184,2
17,148,185,2
15,40,,3
16,24,189,2
12,145,197,3
3,166,184,11
7,75,,1
6,167,186,1
11,32,190,1
16,84,186,12
16,128,,4
3,131,185,1
4,42,186,1
10,67,185,1
16,124,,7
16,98,192,6
2,54,,4
,99,,3
2,40,196,1
5,54,197,1
10,164,192,6
4,,184,8
5,70,190,5
16,52,188,3
6,81,191,1
12,38,189,1
18,80,,8
15,136,,3
,131,192,1
10,130,196,1
3,55,196,2
11,161,182,7
17,26,189,1
1,75,,2
,117,198,5
12,68,193,2
6,74,,4
7,137,,4
5,55,196,1
7,93,198,3
6,35,197,1
,144,197,2
16,107,190,6
16,124,186,9
13,83,183,2
6,107,197,2
10,98,195,3
16,159,194,1
6,24,193,3
12,20,181,2
16,124,189,44
5,58,186,2
16,166,184,5
4,147,,5
14,46,,5
16,84,194,1
13,27,,1
3,171,191,2
2,151,,1
8,,182,4
6,134,,2
,111,197,2
7,136,186,20
9,85,186,3
4,61,,2
18,119,190,1
16,73,,10
5,111,,8
5,132,194,1
13,112,184,1
,151,195,2
16,101,192,3
9,98,194,2
16,87,192,4
5,,191,15
13,,183,9
12,102,,3
16,99,195,12
16,118,183,1
11,102,181,2
12,156,190,6
12,156,191,2
,,186,25
10,64,185,2
17,87,,5
18,103,,2
16,179,,10
3,45,,1
10,38,193,2
12,143,,2
5,60,192,3
17,66,,3
18,109,,2
5,146,183,1
5,36,,3
15,54,189,3
17,113,183,1
3,158,187,10
18,101,194,4
14,165,182,4
16,58,191,6
11,27,192,6
16,112,198,9
9,149,187,1
11,62,184,1
7,117,,3
5,49,186,9
3,164,183,1
8,118,,2
10,59,186,12
18,150,,4
16,99,193,2
,93,187,3
6,59,191,1
16,119,189,3
,70,195,5
7,72,187,3
16,98,198,1
12,56,186,2
3,106,195,4
10,122,197,3
14,140,,4
16,69,182,1
7,147,191,1
8,137,,2
16,32,181,4
16,140,197,5
11,73,,5
12,99,,6
14,35,193,1
6,83,183,13
13,149,193,1
18,56,,3
3,135,192,2
13,115,185,3
9,85,193,3
,,187,8
10,96,186,2
2,84,,5
16,91,195,1
18,173,,9
12,123,181,1
10,144,182,1
16,152,,5
16,33,,2
13,162,,1
,175,184,3
2,86,190,2
16,35,,9
,70,183,1
2,,197,5
3,158,195,13
5,67,193,2
16,33,181,9
9,126,186,1
,115,,2
18,99,195,1
12,66,188,2
6,104,189,3
7,58,,1
6,38,183,3
18,149,,6
16,63,,3
11,117,192,4
4,,182,5
7,166,198,1
12,65,194,2
11,121,,4
12,41,,4
5,39,,4
5,155,,2
6,106,192,1
14,19,186,2
11,28,191,4
14,35,,1
18,39,192,7
6,144,,4
4,152,188,1
16,19,192,4
4,116,183,4
12,157,196,37
15,121,,26
12,110,198,6
6,,186,12
7,123,,1
16,120,,5
10,50,,1
16,61,,2
16,74,,14
18,103,192,4
,153,,6
17,,188,3
10,167,189,2
,133,,2
10,43,190,1
18,145,186,12
14,121,198,4
14,77,183,1
13,110,182,7
16,151,187,3
14,58,197,8
3,156,184,3
3,19,192,3
1,116,192,26
4,126,181,3
3,170,,2
7,79,191,1
18,21,,6
10,109,198,1
16,80,195,3
4,118,198,5
5,128,,5
16,167,198,6
18,50,184,4
12,25,197,2
